,split_1_CORR,S_1_RMSE,split_2_CORR,S_2_RMSE,split_3_CORR,S_3_RMSE,FEATURES,NUM_FEATURES
41,0.4934571253561088,4584.646293526563,0.6225929808696028,1538.9279228025218,0.14451065820403036,3762.7080381603546,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
42,0.4345002986741285,4595.345255114566,0.7554343668005072,1194.8115230625888,0.4293425866943092,3776.6717933285236,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
43,0.43858799068562154,4544.886014211277,0.8121647581461491,1056.1075254108998,0.4731094150522313,3855.1711878478472,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
44,0.252786358162296,6170.189391270628,0.8293783087066764,1348.9976672042262,0.6694096551925937,2759.6749338293503,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
45,0.4418244241781553,5243.038355269091,-0.9267128393550204,11075.635234818237,0.321061194553924,4887.081272703886,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
46,0.46115328589259286,4729.167212281367,-0.7465912471142246,4836.698753911761,0.1908637844445572,6717.844667741525,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'economy_pos_sents_prev_month')",7
47,0.4602528328187198,4471.696881131115,0.8367660829715625,2796.600759115953,0.027026117937136985,6301.458625090481,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
48,0.46622140514299115,4575.306062012125,0.8183184612359526,2860.6577282061235,0.22324689582686916,6218.338490373709,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Low_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
49,0.4746443219985357,4564.308058145891,0.024415005100041916,4306.9762757815415,0.823004247106162,1923.467473664362,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'bitcoin_Price_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month', 'economy_pos_sents_prev_month')",7
50,0.4139899812700653,4705.891183341386,-0.8766200098099588,8734.243690203695,0.08103600644050801,4171.12583932307,"('bitcoin_Google_Trends_prev_month', 'bitcoin_Low_prev_month', 'cryptocurrency_Google_Trends_prev_month', 'alibaba_Low_prev_month', 'alibaba_Price_prev_month', 'alibaba_High_prev_month', 'amazon_High_prev_month')",7
